x,y,z
26,2,13
20,2,10
28,2,15
21,2,3
27,1,16
14,1,13
21,1,10
30,3,16
17,2,9
18,2,11
24,1,12
17,1,0
31,3,20
31,3,20
10,1,0
21,2,6
25,2,12
22,2,7
12,0,6
33,4,27
14,1,6
30,3,16
29,3,20
13,1,1
12,1,0
20,2,7
34,3,27
15,1,7
27,2,10
11,0,3
14,0,0
12,0,0
24,1,13
23,2,9
19,1,8
30,2,26
28,2,16
20,2,7
18,1,5
17,2,7
18,1,1
20,2,7
27,2,10
18,1,7
30,3,17
11,1,5
24,2,13
25,2,13
30,3,19
32,3,25
32,3,24
34,3,34
21,2,3
15,1,0
31,3,29
24,3,8
13,2,0
23,1,11
23,1,9
20,2,7
16,0,5
27,3,11
17,1,0
34,4,32
12,1,1
24,2,13
33,2,27
32,3,24
31,2,23
12,0,4
30,3,23
15,1,0
15,1,8
14,1,4
10,0,6
22,2,9
22,2,5
32,3,24
33,3,21
20,1,4
16,1,7
33,3,30
27,1,14
26,2,14
23,2,7
10,1,3
23,2,7
19,1,8
21,2,5
11,0,5
10,0,1
25,2,13
31,3,24
26,1,11
34,3,30
32,3,23
18,2,6
27,3,17
33,3,23
24,2,10
17,1,0
33,2,25
23,2,11
17,2,0
26,3,12
16,0,1
29,2,20
12,1,2
29,3,17
12,1,2
32,3,32
16,1,7
19,1,7
29,3,20
28,3,16
22,2,14
14,0,4
23,1,10
34,3,29
21,2,3
28,3,13
31,5,25
26,2,14
26,2,9
24,2,9
19,1,10
28,2,22
24,2,9
34,3,31
31,3,25
31,2,21
17,2,5
20,1,12
19,1,7
21,1,6
34,2,29
17,2,8
16,0,6
18,1,9
25,3,9
33,4,29
33,3,30
17,2,1
23,2,12
11,0,0
22,2,3
23,2,6
15,1,7
29,1,11
32,3,21
25,2,12
30,3,18
27,3,12
30,2,18
28,2,19
26,2,8
26,3,12
12,1,3
14,1,2
26,3,16
22,1,8
18,2,0
23,2,10
27,2,11
23,2,11
19,1,9
11,1,1
17,1,7
17,1,4
10,0,0
26,2,14
21,1,0
26,2,14
31,2,18
13,0,1
21,2,7
27,3,12
18,1,2
26,2,13
26,3,10
20,1,4
25,3,4
15,1,10
18,1,4
22,2,12
22,3,2
20,1,7
15,1,0
15,2,9
31,3,28
21,2,3
27,2,12
14,1,6
22,2,6
18,2,2
13,1,6
25,2,13
25,2,13
28,2,21
34,3,29
19,2,6
30,2,22
33,3,21
29,2,18
24,1,12
11,1,2
27,3,19
17,1,4
17,2,3
17,1,7
24,2,6
14,1,0
17,2,2
17,1,5
32,3,20
25,2,17
23,2,7
19,2,9
31,3,21
29,2,24
32,2,30
20,1,7
29,3,23
11,1,3
20,2,4
11,1,1
21,2,6
26,3,14
21,1,8
22,1,4
32,4,24
17,2,4
28,2,13
34,3,31
24,2,11
12,0,5
18,2,12
33,2,27
34,3,24
15,1,1
18,0,5
17,2,3
22,1,3
21,1,3
13,1,4
31,3,22
15,1,9
33,3,27
31,1,18
20,2,12
14,2,2
25,2,13
13,0,5
25,2,9
21,2,7
13,1,2
13,1,3
26,2,15
22,3,12
22,1,11
33,3,20
34,3,27
22,2,3
18,1,0
11,0,4
12,0,0
17,3,8
15,0,6
16,0,3
29,3,11
25,2,15
19,1,8
34,3,31
29,3,19
23,2,4
16,1,0
19,2,5
25,1,12
26,2,8
30,2,22
21,1,9
30,3,18
31,2,20
19,1,6
15,0,9
24,2,8
26,3,18
29,2,25
16,1,4
33,3,27
13,1,12
20,2,6
17,0,3
32,2,20
13,0,0
12,0,3
26,3,15
31,2,21
20,1,5
29,2,21
17,2,5
29,2,26
21,2,8
11,0,0
17,1,5
32,3,24
23,1,13
14,1,6
13,1,4
29,3,17
18,3,7
19,1,8
29,3,22
13,1,1
23,2,6
26,2,16
29,3,12
30,3,25
22,3,10
19,1,9
14,0,0
16,2,0
19,1,5
27,2,12
10,0,0
13,0,5
10,1,0
19,2,8
24,2,12
28,2,18
12,0,5
25,3,10
30,2,19
29,2,16
23,2,11
29,2,20
30,2,19
13,1,1
17,1,7
27,3,16
21,2,8
19,1,13
26,2,10
13,1,2
34,3,34
24,2,9
